uuid,modificationDate,entryDate,playDate,usesTeams,durationMin,ignored,manualWinner,rounds,bggId,importPlayId,locationRefId,gameRefId,rating,nemestatsId,scoringSetting,comments,board,playImages,bggLastSync,scoresheet
89a1722f-ccac-4408-b772-0148235a64e2,2022-02-13 09:34:01,2022-02-13 09:30:21,2022-02-09 10:00:00,false,45,false,false,0,0,0,7,131,0,0,0,,"",,,
8d4b8760-1cd4-454d-b415-301d32000d91,2022-02-13 09:29:50,2022-02-13 08:43:35,2022-02-13 10:00:00,false,47,false,true,0,0,0,7,81,0,0,0,,"",,,
f13ec00b-ebe2-455e-bc7f-96cdf28a6be6,2022-02-15 20:06:18,2022-02-15 20:05:24,2022-02-15 10:00:00,false,80,false,true,0,0,0,7,131,0,0,0,,"",,,
179c0c67-643a-4320-9ed8-f417dc3c19f2,2022-02-15 20:30:30,2022-02-15 20:06:24,2022-02-15 10:00:00,false,25,false,true,0,0,0,7,81,0,0,0,,"",,,
4c600f1d-aa17-4c94-8126-54b9c31227fb,2022-02-15 21:12:21,2022-02-15 20:35:40,2022-02-15 10:00:00,false,37,false,true,0,0,0,7,81,0,0,0,,"",,,
49e9bcbb-a20f-4f3c-83ee-b813ffc2addb,2022-02-26 21:29:57,2022-02-26 21:29:02,2022-02-26 10:00:00,false,60,false,false,0,0,0,7,133,0,0,0,,"",,,
9a6c8081-86fe-4f76-976e-4c28712f9dd4,2022-02-26 21:32:16,2022-02-26 21:29:58,2022-02-26 10:00:00,false,3,false,false,0,0,0,7,7,0,0,0,,"",,,
41fa90ea-f06b-490e-b5e0-800c4d77fbcb,2022-03-04 19:03:32,2022-03-04 19:02:13,2022-03-04 10:00:00,false,35,false,false,0,0,0,7,34,0,0,0,,"",,,
5dad2257-d011-4a38-bb1f-5bc38916a086,2022-03-04 19:45:11,2022-03-04 19:12:20,2022-03-04 10:00:00,false,33,false,false,0,0,0,7,14,0,0,0,,"",,,
7a120163-864a-4d23-905e-4a9fb3a5c7f0,2022-03-06 17:51:16,2022-03-06 17:49:02,2022-03-06 10:00:00,false,0,true,false,0,0,0,7,19,0,0,0,,"",,,
2c4688d6-a190-4a7f-91a3-02bf5a8d4293,2022-03-06 17:55:36,2022-03-06 17:51:23,2022-03-06 10:00:00,false,7,false,true,0,0,0,7,70,0,0,0,,"",,,
7b6075b6-95ff-497e-b4b0-8e1b1d0554e9,2022-03-06 17:55:11,2022-03-06 17:52:21,2022-03-06 10:00:00,false,7,false,true,0,0,0,7,70,0,0,0,,"",,,
d49a89a9-6b11-4339-b793-71ea08dc67d1,2022-03-06 17:54:49,2022-03-06 17:53:26,2022-03-06 10:00:00,false,7,false,true,0,0,0,7,70,0,0,0,,"",,,
1f48581a-0416-4d2f-b3e2-4fa0f5bd04d8,2022-03-06 17:54:25,2022-03-06 17:53:54,2022-03-06 10:00:00,false,7,false,true,0,0,0,7,70,0,0,0,,"",,,
cb7ef39b-fee1-4b02-97be-5a741d075529,2022-03-22 22:03:00,2022-03-22 21:14:35,2022-03-22 10:00:00,false,49,false,true,0,0,0,7,81,0,0,0,tie game,"",,,
1bb6a5b0-d5d6-42e8-acd2-4f9eb6c1e0d5,2022-03-22 22:29:28,2022-03-22 22:06:03,2022-03-22 10:00:00,false,24,false,true,0,0,0,7,81,0,0,0,,"",,,
3666f2b3-f590-4204-872f-e8ade3525ced,2022-04-04 18:44:18,2022-04-04 18:43:24,2022-04-04 10:00:00,false,16,false,true,0,0,0,7,81,0,0,0,,"",,,
feaa81f3-3717-4358-a0b4-035d16ce363a,2022-04-06 19:36:58,2022-04-06 19:16:28,2022-04-06 10:00:00,false,21,false,true,0,0,0,7,81,0,0,0,,"",,,
31043bbb-18e9-4a8d-9834-8e990a7e2dab,2022-04-06 20:37:21,2022-04-06 20:07:50,2022-04-06 10:00:00,false,30,false,true,0,0,0,7,81,0,0,0,,"",,,
51f500f6-51fa-4f4d-b1c5-291eb71e6a48,2022-04-06 21:25:15,2022-04-06 20:45:07,2022-04-06 10:00:00,false,41,false,true,0,0,0,7,81,0,0,0,,"",,,
0bb0c95d-b698-432e-8b8e-aaab648184b0,2022-04-06 22:35:42,2022-04-06 21:41:18,2022-04-06 10:00:00,false,55,false,true,0,0,0,7,81,0,0,0,,"",,,
1d947994-7b13-41e0-90ca-f096a6556896,2022-04-09 14:12:12,2022-04-09 10:48:59,2022-04-09 10:00:00,false,83,false,false,0,0,0,8,131,0,0,0,,"",,,
1a7a7a9b-7d22-4bbd-82a2-07e174b285f9,2022-04-09 14:12:52,2022-04-09 12:11:12,2022-04-09 10:00:00,false,120,false,true,0,0,0,8,131,0,0,0,,"",,,
b43ad678-68d1-4749-8617-a938a8a2291e,2022-04-10 09:22:21,2022-04-10 08:53:02,2022-04-10 10:00:00,false,30,false,true,0,0,0,8,81,0,0,0,,"",,,
f4b36de9-a74f-40f5-8db1-c03cd6dc84bb,2022-04-16 23:04:18,2022-04-16 23:02:51,2022-04-16 10:00:00,false,90,false,false,0,0,0,1,14,0,0,0,,"",,,
3b174c4f-1b8a-4db6-a109-7e27a62681b5,2022-04-24 18:44:52,2022-04-24 16:02:55,2022-04-24 10:00:00,false,162,false,false,0,0,0,1,122,0,0,0,,Level 7,,,
df137313-56af-42d7-8d48-4a7d70d197e2,2022-04-24 20:54:20,2022-04-24 19:02:19,2022-04-24 10:00:00,false,25,false,true,0,0,0,1,122,0,0,0,,Level 8,,,
51a569cb-af47-40e3-92b7-1e613cf3fcca,2022-04-24 20:26:47,2022-04-24 19:17:44,2022-04-24 10:00:00,false,70,false,false,0,0,0,1,122,0,0,0,,Level 8,,,
27f3c439-3c3c-4c17-abfe-dbe1cedce39b,2022-04-26 21:02:42,2022-04-26 20:19:52,2022-04-26 10:00:00,false,43,false,true,0,0,0,9,81,0,0,0,,"",,,
7cfc2fa3-f57d-4cfc-a3b8-da1c02e2080f,2022-04-26 21:33:02,2022-04-26 21:02:44,2022-04-26 10:00:00,false,31,false,true,0,0,0,9,81,0,0,0,,"",,,
b77f81aa-3655-408c-8f5c-5b37cb403916,2022-04-29 19:13:07,2022-04-29 18:47:45,2022-04-29 10:00:00,false,26,false,true,0,0,0,7,81,0,0,0,,"",,,
92e8ffb6-8f67-4094-8f8d-65eec49e1392,2022-04-29 19:41:21,2022-04-29 19:16:05,2022-04-29 10:00:00,false,26,false,true,0,0,0,7,81,0,0,0,,"",,,
59f3ce7f-8c15-4add-a60f-ad0808b33451,2022-04-29 20:01:47,2022-04-29 19:45:52,2022-04-29 10:00:00,false,16,false,true,0,0,0,7,81,0,0,0,,"",,,
8f7fcdcb-4e5c-4c07-9bd4-6fbf1dd87a5a,2022-04-29 21:02:42,2022-04-29 20:20:40,2022-04-29 10:00:00,false,43,false,false,0,0,0,7,135,0,0,0,,"",,,
171a80a2-9843-4805-b9d8-1d71f1b1e335,2022-04-29 23:32:38,2022-04-29 22:29:26,2022-04-29 10:00:00,false,122,false,false,0,0,0,7,31,0,0,0,,"",,,
6fde5da6-f9ee-4d8c-9da7-6eac6288c80a,2024-07-05 11:18:55,2022-05-06 20:42:17,2022-05-06 10:00:00,false,57,false,true,0,0,0,1,136,0,0,1,,"",,,
9d619965-1c82-45f7-91fa-0964205dbddf,2022-05-06 21:38:00,2022-05-06 21:33:20,2022-05-06 10:00:00,false,5,false,false,0,0,0,1,1,0,0,0,,"",,,
8795e7a1-33e0-441a-91b2-9739faa62e7f,2022-05-06 21:48:44,2022-05-06 21:48:11,2022-05-06 10:00:00,false,10,false,false,0,0,0,1,1,0,0,0,,"",,,
4fe29b45-ce60-47ae-a32d-25a56f1f2f27,2022-05-06 21:59:13,2022-05-06 21:48:47,2022-05-06 10:00:00,false,11,false,false,0,0,0,1,1,0,0,0,,"",,,
a7f1f495-8bc1-4c02-bc98-777171fa9209,2022-05-14 21:52:19,2022-05-06 23:03:33,2022-05-06 10:00:00,false,52,false,true,0,0,0,1,99,0,0,0,Scenario 1 - L2,Scenario 1,,,
89621d4c-1d14-4407-ba09-59dad621dc50,2022-05-14 20:59:50,2022-05-14 18:48:01,2022-05-14 10:00:00,false,132,false,true,0,0,0,1,2,0,0,0,,Game 7,,,
669f00f4-faa5-4019-8479-d592d9d2758d,2022-05-14 21:51:59,2022-05-14 21:25:09,2022-05-14 10:00:00,false,27,false,true,0,0,0,1,99,0,0,0,,Scenario 2,,,
630bcb87-00d2-4880-88f8-e00131824b8f,2022-05-14 23:00:58,2022-05-14 23:00:36,2022-05-14 10:00:00,false,39,false,true,0,0,0,1,99,0,0,0,,Scenario 3,,,
2f9dd031-07e1-4469-b902-2c64d8ab99b1,2022-05-20 22:14:54,2022-05-20 20:48:02,2022-05-20 10:00:00,false,87,false,false,0,0,0,1,99,0,0,0,,Scenario 4,,,
5d1e4043-9d96-4a34-ae31-6985113b4f15,2022-05-20 23:34:47,2022-05-20 22:14:56,2022-05-20 10:00:00,false,80,false,false,0,0,0,1,99,0,0,0,,Scenario 4,,,
2ffec5d1-f7cf-446e-8c02-ec640af626f0,2022-05-22 21:41:33,2022-05-22 21:08:39,2022-05-22 10:00:00,false,33,false,true,0,0,0,9,81,0,0,0,,"",,,
828a3115-c48e-432b-8036-c3960ddf0492,2022-05-22 22:12:44,2022-05-22 21:41:35,2022-05-22 10:00:00,false,32,false,true,0,0,0,9,81,0,0,0,,"",,,
c84be028-19fa-403e-a74e-57bb609bbb40,2022-05-30 18:57:46,2022-05-30 18:29:48,2022-05-30 10:00:00,false,28,false,false,0,0,0,7,3,0,0,0,,"",,,
c9fe82f9-2db5-4153-8020-d70c41fd1e22,2022-05-30 19:19:44,2022-05-30 19:03:23,2022-05-30 10:00:00,false,17,false,false,0,0,0,7,3,0,0,0,,"",,,
f52e40b4-51e7-4c64-8298-1923e2b10d1d,2022-06-28 20:29:55,2022-06-28 20:26:48,2022-05-30 10:00:00,false,181,true,true,0,0,0,7,138,0,0,0,,"",,,
a2c3406d-ef29-47f1-af86-0ca944c0d00a,2022-06-10 22:24:09,2022-06-10 21:06:13,2022-06-10 10:00:00,false,78,false,true,0,0,0,7,99,0,0,0,"",Scenario 4,,,
475d3b7e-1996-4507-88af-e9ad1d33fad7,2022-06-11 08:52:01,2022-06-11 08:50:34,2022-06-10 10:00:00,false,55,false,true,0,0,0,7,99,0,0,0,,Scenario 5,,,
3a65fad3-6489-467b-874c-f269f2e652e8,2022-06-16 20:53:55,2022-06-16 20:50:49,2022-06-16 10:00:00,false,55,false,true,0,0,0,7,24,0,0,0,,"",,,
921581ec-9860-4d4d-8fa8-0cddbb9c7ade,2022-06-18 14:24:01,2022-06-18 14:21:18,2022-06-17 10:00:00,false,45,false,true,0,0,0,7,137,0,0,0,,"",,,
df40a6e5-4acc-49fa-bd7d-ed48b852a29f,2022-06-18 14:24:21,2022-06-18 14:24:04,2022-06-18 10:00:00,false,0,false,true,0,0,0,7,56,0,0,0,,"",,,
4158443e-0fe7-4545-a8c1-c8247cb0f4ed,2022-06-28 23:26:26,2022-06-28 20:29:59,2022-06-28 10:00:00,false,236,true,true,0,0,0,7,138,0,0,0,,"",,,
c0fd11ca-f0c8-4779-a4d6-a4c373315e03,2022-07-02 21:20:29,2022-07-02 20:45:51,2022-07-02 10:00:00,false,35,false,false,0,0,0,7,20,0,0,0,,"",,,
e79bd82c-f277-40e4-9b95-84e2ef9456a1,2022-07-05 17:43:27,2022-07-03 14:54:11,2022-07-02 10:00:00,false,75,false,false,0,0,0,7,139,0,0,0,,"",,,
b70f61cd-766d-4077-b6ab-ad1f987a1225,2022-07-12 20:56:27,2022-07-12 20:30:48,2022-07-12 10:00:00,false,35,false,true,0,0,0,1,140,0,0,0,,"",,,
cd7648bb-5199-406e-9aa5-454c4dcc3de9,2022-07-12 20:58:14,2022-07-12 20:56:34,2022-07-12 10:00:00,false,35,false,true,0,0,0,1,140,0,0,0,,"",,,
defbfdbd-0fbc-4a8a-b635-8995805a3b8a,2022-07-12 20:58:59,2022-07-12 20:58:18,2022-07-12 10:00:00,false,35,false,true,0,0,0,1,140,0,0,0,,"",,,
54126842-3c00-4da6-900d-87cefb0f8465,2022-07-26 20:39:27,2022-07-26 20:36:54,2022-07-26 10:00:00,false,100,false,false,0,0,0,7,141,0,0,0,,"",,,
41ce337c-dc92-4808-b98d-dd83290207f8,2022-08-12 10:33:05,2022-08-12 10:11:11,2022-08-10 10:00:00,false,22,false,false,0,0,0,1,137,0,0,0,,"",,,
e05c9181-4a3e-4182-a307-0fd6280218d8,2022-08-13 22:11:33,2022-08-13 21:22:38,2022-08-13 10:00:00,false,108,false,false,0,0,0,7,36,0,0,0,,"",,,
2e56af85-a1dd-4b9e-8466-ce66a5a1a49a,2022-08-27 16:11:14,2022-08-23 06:25:26,2022-08-26 10:00:00,false,33,false,true,0,0,0,1,142,0,0,0,,"",,,
fcb3a2ce-1f9b-425d-ba74-9d19666b7e86,2022-08-26 22:11:38,2022-08-26 21:42:12,2022-08-26 10:00:00,false,30,false,true,0,0,0,1,140,0,0,0,,"",,,
8e31e79c-14b1-42fe-a489-2eb5f68b1b4e,2022-08-26 22:42:07,2022-08-26 22:11:39,2022-08-26 10:00:00,false,30,false,true,0,0,0,1,140,0,0,0,,"",,,
1bed4f42-ffab-4ee5-a6fe-a589b5982b86,2022-08-26 23:38:47,2022-08-26 22:48:47,2022-08-26 10:00:00,false,50,false,true,0,0,0,1,140,0,0,0,,"",,,
ec76910d-9b62-4e86-af46-7da7b6314852,2022-09-04 20:43:01,2022-09-04 20:41:42,2022-09-04 10:00:00,false,0,false,true,0,0,0,,7,0,0,0,,"",,,
48b94257-a7bf-403f-9a10-a16a515d3be9,2022-09-04 21:07:24,2022-09-04 20:50:23,2022-09-04 10:00:00,false,17,false,false,0,0,0,1,7,0,0,0,,"",,,
229bb02d-232f-4c8a-b064-0920d47c9ce7,2022-09-04 23:05:32,2022-09-04 21:38:41,2022-09-04 10:00:00,false,87,false,true,0,0,0,1,143,0,0,0,,"",,,
e96f9259-940c-4e29-8f93-519394846aae,2022-10-01 20:42:49,2022-10-01 20:42:14,2022-10-01 10:00:00,false,30,false,false,0,0,0,7,20,0,0,0,,"",,,
2f7557ee-1522-4bb0-8a86-fd8ac522d408,2022-10-01 21:42:06,2022-10-01 21:05:53,2022-10-01 10:00:00,false,37,false,false,0,0,0,7,47,0,0,0,,"",,,
b2a6dd24-d204-456f-86db-c3dd0b2587b9,2022-10-02 01:32:57,2022-10-01 23:06:04,2022-10-01 10:00:00,false,146,false,true,0,0,0,7,138,0,0,0,,"",,,
285a4c35-64df-413c-8409-fc618a99b5e2,2022-10-08 16:38:32,2022-10-08 16:37:05,2022-10-08 10:00:00,false,41,false,false,0,0,0,7,122,0,0,0,,Level 1,,,
cc5c97d2-f586-4d1a-9f62-8221de0d0e4f,2022-10-08 18:05:24,2022-10-08 16:38:37,2022-10-08 10:00:00,false,87,false,false,0,0,0,7,122,0,0,0,,Level 1,,,
46d4e4c8-9f9b-4402-9326-af98f1c3a41b,2022-10-09 13:39:35,2022-10-08 18:22:35,2022-10-08 10:00:00,false,36,false,true,0,0,0,7,122,0,0,0,,Level 1,,,
427deb0e-09fb-49bc-af2d-d4979436636e,2022-10-09 13:39:43,2022-10-08 18:58:14,2022-10-08 10:00:00,false,20,false,true,0,0,0,7,122,0,0,0,,Level 1,,,
4528cc66-99fe-4a72-8597-229e4cb6b1e8,2022-10-09 13:39:50,2022-10-08 19:28:36,2022-10-08 10:00:00,false,30,false,true,0,0,0,7,122,0,0,0,,Level 1,,,
efc722dd-06d3-48d2-b6e4-e8d0e300c830,2022-10-08 21:19:52,2022-10-08 20:29:22,2022-10-08 10:00:00,false,51,false,true,0,0,0,7,81,0,0,0,,"",,,
8cd8afaf-1dd3-499e-b9c3-e2dc09494bed,2022-10-08 21:30:34,2022-10-08 21:29:05,2022-10-08 10:00:00,false,23,false,true,0,0,0,7,81,0,0,0,,"",,,
471c2712-7fd9-4814-9e5b-e7b0e98348e8,2022-10-08 21:32:24,2022-10-08 21:30:41,2022-10-08 10:00:00,false,34,false,true,0,0,0,7,81,0,0,0,,"",,,
06319d64-209b-4b81-b35b-d3ff6f284169,2022-10-08 22:37:38,2022-10-08 21:38:28,2022-10-08 10:00:00,false,60,false,true,0,0,0,7,144,0,0,0,,"",,,
dc9a40d4-a7bc-43ac-9363-0610f8e1bcd9,2022-10-15 20:31:42,2022-10-15 20:30:12,2022-10-15 10:00:00,false,22,false,true,0,0,0,,142,0,0,0,,"",,,
a1393c58-81ad-4660-9a38-8bb8442c3a94,2022-10-15 20:31:06,2022-10-15 20:30:38,2022-10-15 10:00:00,false,22,false,true,0,0,0,,142,0,0,0,,"",,,
6e654a00-83e7-4453-8d23-a13c342f11a3,2022-10-15 21:17:46,2022-10-15 20:33:44,2022-10-15 10:00:00,false,45,false,false,0,0,0,1,122,0,0,0,,Level 1,,,
315e741f-620c-48b0-a936-01c2d22302fb,2022-10-15 21:45:07,2022-10-15 21:17:52,2022-10-15 10:00:00,false,28,false,false,0,0,0,1,122,0,0,0,,Level 2,,,
345a7ba3-1227-4915-b880-1b3ab4d6b227,2022-10-15 22:05:29,2022-10-15 21:48:26,2022-10-15 10:00:00,false,18,false,true,0,0,0,1,122,0,0,0,,Level 3,,,
babc18c3-b887-4515-ad96-834ef62ca0da,2022-10-15 23:22:29,2022-10-15 22:10:03,2022-10-15 10:00:00,false,73,false,false,0,0,0,1,122,0,0,0,3 salves,Level 3,,,
d8f28623-22e4-4255-9d9b-ca31cdf4b966,2022-10-30 22:24:40,2022-10-30 22:23:47,2022-10-30 10:00:00,false,45,false,false,0,0,0,7,145,0,0,0,,"",,,
15686b23-1bdb-4e9a-ae7c-5b71b3fd2bc7,2022-10-30 22:24:56,2022-10-30 22:24:42,2022-10-30 10:00:00,false,25,false,true,0,0,0,7,145,0,0,0,,"",,,
0fe02f1f-e7d3-42fd-b65b-bd92535c7fcb,2022-10-30 22:25:36,2022-10-30 22:25:04,2022-10-30 10:00:00,false,0,false,true,0,0,0,7,81,0,0,0,,"",,,
16bc431b-1179-450a-91ff-653c68997c1f,2022-10-30 22:45:52,2022-10-30 22:25:38,2022-10-30 10:00:00,false,21,false,true,0,0,0,7,81,0,0,0,,"",,,
beb9bdb8-ae4a-4eaa-abc3-9fa276f52c96,2022-11-07 20:35:59,2022-11-07 20:04:03,2022-11-07 10:00:00,false,32,false,true,0,0,0,1,81,0,0,0,,"",,,
dab98204-4f68-45ab-bd2e-d5434e7a94b7,2022-11-10 20:41:52,2022-11-10 20:39:55,2022-11-10 10:00:00,false,43,false,false,0,0,0,7,36,0,0,0,,"",,,
b4e3d6f2-331f-4554-a904-d1935647c231,2022-11-11 10:31:09,2022-11-11 08:56:03,2022-11-11 10:00:00,false,93,true,true,0,0,0,1,138,0,0,0,halfway through round 1,"",,,
a3ce711e-176e-4740-acef-c872b24c8f91,2022-11-24 16:20:31,2022-11-24 16:19:51,2022-11-24 10:00:00,false,150,true,false,0,0,0,1,138,0,0,0,played 9 rounds,"",,,
14905807-d5ed-4d0e-b5eb-dbde4e2f584e,2022-11-26 12:15:43,2022-11-26 11:55:11,2022-11-26 10:00:00,false,21,false,true,0,0,0,1,81,0,0,0,,"",,,
7889190f-827a-47fb-a23a-f6b58059a6e7,2022-11-26 14:11:41,2022-11-26 13:23:57,2022-11-26 10:00:00,false,48,false,true,0,0,0,1,122,0,0,0,,Level 4,,,
b056ae2b-19a5-4c16-990a-f07038de7a61,2022-11-26 14:38:31,2022-11-26 14:11:48,2022-11-26 10:00:00,false,27,false,false,0,0,0,1,122,0,0,0,,Level 4,,,
0dd01421-4487-4986-8cf6-7a6d06e4ed10,2022-11-26 16:19:05,2022-11-26 14:42:07,2022-11-26 10:00:00,false,97,false,false,0,0,0,1,122,0,0,0,4 salves,Level 5,,,
99044be9-a3ec-446f-967f-b6b7fb482387,2022-11-26 18:05:07,2022-11-26 17:15:51,2022-11-26 10:00:00,false,50,false,false,0,0,0,7,146,0,0,0,,"",,,
647136cd-8578-46a7-866f-a9618ab8bb43,2022-12-03 18:24:40,2022-12-03 18:23:24,2022-12-03 10:00:00,false,43,false,false,0,0,0,1,122,0,0,0,1 salve,Level 6,,,
fa5a790d-728e-4a35-9a24-72b4ae7c8057,2022-12-03 19:32:01,2022-12-03 18:24:41,2022-12-03 10:00:00,false,68,false,true,0,0,0,1,122,0,0,0,,Level 7,,,
ad1081c8-06fe-4113-b413-b905f61d9660,2022-12-03 21:31:44,2022-12-03 19:41:48,2022-12-03 10:00:00,false,105,false,false,0,0,0,1,122,0,0,0,,Level 7,,,
0ec688d3-abbe-43b9-ac72-5a24cbc90073,2022-12-03 22:04:04,2022-12-03 21:32:12,2022-12-03 10:00:00,false,32,false,false,0,0,0,1,122,0,0,0,,Level 8,,,
6f4526f3-5c4f-4117-9710-965e9e294a24,2022-12-10 20:17:29,2022-12-10 19:51:13,2022-12-10 10:00:00,true,27,false,true,0,0,0,7,76,0,0,0,,"",,,
f1a55228-0ce6-4307-b121-b26f0d766846,2022-12-10 23:26:07,2022-12-10 23:23:17,2022-12-10 10:00:00,false,0,false,false,0,0,0,10,3,0,0,0,,"",,,
a5402dec-59a8-4376-bc92-7be0af459727,2022-12-24 15:25:02,2022-12-24 15:24:36,2022-12-23 10:00:00,false,45,true,true,0,0,0,7,147,0,0,0,,"",,,
5dc4566c-5e8a-44cc-ae8c-a6fe7bb28063,2022-12-24 15:28:00,2022-12-24 15:23:39,2022-12-24 10:00:00,true,0,false,false,0,0,0,7,147,0,0,0,"","",,,
a7258d9b-c54e-4adb-be1f-17cb2c704bcf,2022-12-24 21:01:58,2022-12-24 20:27:51,2022-12-24 10:00:00,true,35,false,false,0,0,0,7,147,0,0,0,,"",,,
d686882c-601f-4931-b816-b9072d2c86e1,2022-12-24 21:40:16,2022-12-24 21:07:53,2022-12-24 10:00:00,true,33,false,false,0,0,0,7,147,0,0,0,,"",,,
df053d81-a705-41e5-8336-cae8b6aee393,2023-01-02 20:12:49,2023-01-02 20:11:46,2022-12-25 10:00:00,false,0,false,false,0,0,0,1,46,0,0,0,,,,,
f806521e-db92-4a7c-90a6-884aab18c52d,2023-01-02 20:04:28,2023-01-02 20:01:13,2022-12-31 10:00:00,false,35,false,false,0,0,0,7,148,0,0,0,,"",,,
9815e2c9-0b82-468b-9303-3dd44ee06461,2023-01-02 20:05:28,2023-01-02 20:04:33,2023-01-02 10:00:00,false,0,false,false,0,0,0,7,148,0,0,0,,"",,,
a2b30340-91dc-42b0-bd83-e2a917973b43,2023-01-02 20:08:13,2023-01-02 20:05:35,2023-01-02 10:00:00,false,0,true,false,0,0,0,7,148,0,0,0,,"",,,
b0e1f60b-1edc-4a5e-9da3-240a283a76a6,2023-01-02 20:09:12,2023-01-02 20:08:16,2023-01-02 10:00:00,false,7,false,true,0,0,0,7,70,0,0,0,,"",,,
db4631f2-b6ab-4ef7-9285-f25af9eacbf8,2023-01-02 20:09:56,2023-01-02 20:09:13,2023-01-02 10:00:00,false,0,false,true,0,0,0,7,70,0,0,0,,"",,,
496fed6a-d1c2-4add-b34b-cfdfbd9d8048,2023-01-02 20:10:48,2023-01-02 20:09:57,2023-01-02 10:00:00,false,7,false,true,0,0,0,7,70,0,0,0,,"",,,
c3af0f03-2725-453f-8a31-9ed41970f763,2023-01-15 15:26:28,2023-01-15 15:24:31,2023-01-15 10:00:00,false,160,false,true,0,0,0,7,149,0,0,0,,Scenario 1,,,
e63bc5c7-47b7-45f6-8918-cd35f8fe9c7f,2023-01-20 22:21:38,2023-01-20 21:34:54,2023-01-20 10:00:00,false,47,false,false,0,0,0,7,150,0,0,0,,"",,,
1ff84bb2-24c5-4862-985f-c0f2266700fb,2023-01-22 16:23:53,2023-01-22 16:22:33,2023-01-22 10:00:00,false,197,false,true,0,0,0,7,149,0,0,0,,The Outlaw Prince,,,
54096d41-6073-47b9-86a7-b431d5348405,2023-05-28 08:26:10,2023-01-27 21:14:28,2023-01-27 10:00:00,false,76,false,true,0,0,0,1,131,0,0,0,,"",,,
3e63a2c3-4cf1-43d5-b521-650bd9c99dde,2023-05-28 08:26:20,2023-01-27 21:46:46,2023-01-27 10:00:00,false,19,false,false,0,0,0,1,131,0,0,0,,"",,,
7044784d-0f92-4923-9ec7-6004a54a48f5,2023-05-28 08:26:40,2023-01-27 23:23:05,2023-01-27 10:00:00,false,107,false,true,0,0,0,1,131,0,0,0,,"",,,
0d6dfbf5-85ab-4238-861d-daa1a39cfd2d,2023-01-30 20:06:04,2023-01-30 20:05:13,2023-01-30 10:00:00,false,27,false,true,0,0,0,1,81,0,0,0,,"",,,
243a5a35-63ae-4c8a-a4cd-b086a9ffe23a,2023-01-30 20:35:11,2023-01-30 20:08:39,2023-01-30 10:00:00,false,27,false,true,0,0,0,1,81,0,0,0,,"",,,
67a35be2-6336-4615-aaf6-a0c074ea0157,2023-02-05 15:16:39,2023-02-05 12:12:45,2023-02-05 10:00:00,false,184,false,true,0,0,0,7,149,0,0,0,,Playing With Fire,,,
b7bd5b73-9e47-4fed-b01d-9de115167758,2023-02-17 22:52:41,2023-02-17 20:58:28,2023-02-17 10:00:00,false,115,false,true,0,0,0,7,99,0,0,0,,Scenario 6,,,
0a995cfb-732d-42fd-ba42-78697c1adcab,2023-02-20 20:31:03,2023-02-20 20:30:00,2023-02-20 10:00:00,false,0,false,false,0,0,0,,20,0,0,0,,"",,,
44a073d9-ffd5-4f02-97fb-1ac6166a00ff,2023-04-13 07:44:40,2023-04-13 07:42:50,2023-02-25 10:00:00,false,61,true,false,0,0,0,7,131,0,0,6,didn't have time to finish,"",,,
72e516e0-5636-462a-b206-8751779ff100,2023-03-18 16:03:12,2023-03-18 15:38:38,2023-03-18 10:00:00,false,25,false,true,0,0,0,7,81,0,0,0,,"",,,
e8d98f22-33b0-45d5-ba4e-10abd48dcd4f,2023-03-24 22:27:23,2023-03-20 13:21:40,2023-03-20 10:00:00,false,127,false,false,0,0,0,7,124,0,0,0,,"",,,
368df0e8-21db-4fb0-a5a2-d95dc82966d5,2023-03-25 00:28:52,2023-03-24 23:13:49,2023-03-24 10:00:00,false,76,false,false,0,0,0,7,151,0,0,0,,"",,,
c234047a-44e2-4caa-a6ff-b2f71055a0fe,2023-04-08 20:53:02,2023-04-08 19:30:32,2023-04-08 10:00:00,false,82,false,false,0,0,0,7,146,0,0,0,,"",,,
8f049b65-0813-4538-85f3-3d6bbd7799f9,2023-08-17 17:05:19,2023-04-08 21:29:34,2023-04-08 10:00:00,false,145,false,false,0,0,0,7,131,0,0,0,Lich made us lose all our items,The Lich,,,
06ea8f63-4924-4471-abd2-6eea589a9990,2023-04-14 21:32:40,2023-04-14 20:30:41,2023-04-14 10:00:00,false,62,false,false,0,0,0,7,36,0,0,14,,"",,,
7913a170-90d1-4406-a695-2f327af3798c,2023-04-14 22:44:48,2023-04-14 22:44:06,2023-04-14 10:00:00,false,23,false,false,0,0,0,7,148,0,0,1,,"",,,
0c163526-b3bb-4b57-b755-eaa7af1ec735,2023-04-14 23:02:22,2023-04-14 22:44:55,2023-04-14 10:00:00,false,18,false,true,0,0,0,7,148,0,0,1,,"",,,
228a5e97-3b8c-4dc8-9ebc-61e886afe873,2023-07-22 22:34:53,2023-05-05 18:20:07,2023-05-05 10:00:00,false,37,false,false,0,0,0,13,152,0,0,1,,"",,,
1be6c55b-8b3a-4acc-8f36-2fb7068b340b,2023-07-22 22:34:47,2023-05-05 19:49:02,2023-05-05 10:00:00,false,33,false,false,0,0,0,13,131,0,0,6,,"",,,
369d7d76-8afd-407f-88bc-c59446110265,2023-07-22 22:34:36,2023-05-09 21:49:36,2023-05-09 10:00:00,false,105,false,true,0,0,0,13,48,0,0,6,Scenario 1,Flight of the Freedom Fighter,,,
